subscription_id,user_id,plan,monthly_revenue,status,start_date,churn_date
1,12,pro,20,active,2026-04-24,
2,13,pro,20,active,2026-03-30,
3,14,pro,20,active,2026-03-31,
4,17,pro,20,active,2026-04-16,
5,19,pro,20,active,2026-05-11,
6,20,pro,20,active,2026-05-09,
7,22,pro,20,active,2026-05-06,
8,27,pro,20,canceled,2026-05-10,2026-05-22
9,28,pro,20,active,2026-04-02,
10,33,pro,20,active,2026-05-10,
11,36,pro,20,canceled,2026-03-29,2026-05-25
12,41,pro,20,canceled,2026-04-19,2026-04-29
13,43,pro,20,canceled,2026-05-06,2026-05-17
14,44,pro,20,active,2026-04-05,
15,45,pro,20,active,2026-03-30,
16,49,pro,20,canceled,2026-05-11,2026-05-16
17,51,pro,20,canceled,2026-05-10,2026-05-12
18,52,pro,20,active,2026-05-09,
19,53,pro,20,active,2026-05-14,
20,55,pro,20,active,2026-05-04,
21,57,pro,20,canceled,2026-04-20,2026-05-05
22,61,pro,20,active,2026-04-16,
23,62,pro,20,active,2026-05-09,
24,63,pro,20,active,2026-04-25,
25,64,pro,20,active,2026-04-07,
26,65,pro,20,active,2026-05-02,
27,67,pro,20,active,2026-04-17,
28,68,pro,20,active,2026-04-28,
29,74,pro,20,canceled,2026-04-09,2026-05-21
30,75,pro,20,canceled,2026-04-15,2026-05-18
31,78,pro,20,active,2026-04-01,
32,79,pro,20,canceled,2026-04-28,2026-05-23
33,81,pro,20,active,2026-04-10,
34,82,pro,20,active,2026-04-25,
35,85,pro,20,active,2026-04-14,
36,92,pro,20,canceled,2026-04-13,2026-05-11
37,95,pro,20,canceled,2026-05-24,2026-05-24
38,97,pro,20,active,2026-04-01,
39,100,pro,20,active,2026-04-29,
40,105,pro,20,active,2026-05-19,
41,106,pro,20,active,2026-05-24,
42,108,pro,20,active,2026-04-11,
43,109,pro,20,active,2026-04-19,
44,111,pro,20,canceled,2026-05-02,2026-05-10
45,113,pro,20,active,2026-05-07,
46,115,pro,20,active,2026-05-03,
47,117,pro,20,active,2026-05-10,
48,121,pro,20,canceled,2026-04-26,2026-04-28
49,124,pro,20,active,2026-05-03,
50,128,pro,20,active,2026-04-29,
51,131,pro,20,active,2026-04-03,
52,135,pro,20,active,2026-05-14,
53,138,pro,20,active,2026-03-31,
54,140,pro,20,active,2026-04-04,
55,141,pro,20,active,2026-04-26,
56,144,pro,20,active,2026-05-03,
57,145,pro,20,active,2026-03-30,
58,147,pro,20,active,2026-05-25,
59,150,pro,20,active,2026-05-25,
60,152,pro,20,active,2026-04-04,
61,157,pro,20,active,2026-05-20,
62,159,pro,20,active,2026-04-20,
63,160,pro,20,active,2026-04-27,
64,161,pro,20,active,2026-03-29,
65,162,pro,20,canceled,2026-04-10,2026-04-19
66,165,pro,20,active,2026-04-04,
67,168,pro,20,active,2026-05-02,
68,169,pro,20,active,2026-03-30,
69,175,pro,20,active,2026-04-25,
70,178,pro,20,active,2026-04-12,
71,181,pro,20,active,2026-03-27,
72,182,pro,20,active,2026-05-24,
73,183,pro,20,active,2026-03-30,
74,186,pro,20,active,2026-04-18,
75,187,pro,20,active,2026-03-31,
76,197,pro,20,canceled,2026-04-02,2026-05-03
77,199,pro,20,active,2026-04-07,
78,201,pro,20,active,2026-04-14,
79,203,pro,20,active,2026-04-24,
80,208,pro,20,active,2026-05-14,
81,210,pro,20,active,2026-05-15,
82,212,pro,20,canceled,2026-03-28,2026-05-04
83,213,pro,20,active,2026-05-04,
84,214,pro,20,active,2026-04-02,
85,216,pro,20,active,2026-05-19,
86,220,pro,20,active,2026-04-16,
87,221,pro,20,active,2026-04-19,
88,223,pro,20,active,2026-04-09,
89,224,pro,20,canceled,2026-05-21,2026-05-23
90,228,pro,20,canceled,2026-04-23,2026-05-19
91,230,pro,20,active,2026-04-02,
92,233,pro,20,active,2026-03-29,
93,235,pro,20,active,2026-04-16,
94,237,pro,20,canceled,2026-04-28,2026-05-01
95,240,pro,20,canceled,2026-05-20,2026-05-24
96,241,pro,20,active,2026-04-17,
97,243,pro,20,canceled,2026-05-12,2026-05-12
98,245,pro,20,active,2026-05-17,
99,246,pro,20,active,2026-05-19,
100,247,pro,20,active,2026-05-08,
101,248,pro,20,active,2026-04-28,
102,249,pro,20,active,2026-04-07,
103,250,pro,20,canceled,2026-05-11,2026-05-23
104,255,pro,20,canceled,2026-04-14,2026-05-22
105,257,pro,20,active,2026-05-10,
106,260,pro,20,active,2026-05-07,
107,268,pro,20,active,2026-04-18,
108,270,pro,20,active,2026-03-30,
109,273,pro,20,active,2026-04-30,
110,276,pro,20,active,2026-04-10,
111,280,pro,20,canceled,2026-05-25,2026-05-25
112,281,pro,20,active,2026-05-12,
113,284,pro,20,active,2026-04-20,
114,290,pro,20,active,2026-05-24,
115,294,pro,20,active,2026-04-14,
116,296,pro,20,canceled,2026-04-02,2026-05-22
117,297,pro,20,canceled,2026-03-27,2026-04-30
118,298,pro,20,canceled,2026-05-14,2026-05-14
119,301,pro,20,active,2026-04-16,
120,304,pro,20,active,2026-04-16,
121,312,pro,20,active,2026-05-23,
122,314,pro,20,canceled,2026-04-20,2026-05-22
123,316,pro,20,canceled,2026-05-24,2026-05-25
124,317,pro,20,active,2026-04-14,
125,319,pro,20,active,2026-05-09,
126,321,pro,20,canceled,2026-04-04,2026-05-07
127,323,pro,20,active,2026-04-19,
128,324,pro,20,active,2026-04-24,
129,326,pro,20,canceled,2026-05-05,2026-05-13
130,329,pro,20,active,2026-04-11,
131,331,pro,20,active,2026-04-29,
132,333,pro,20,active,2026-05-11,
133,335,pro,20,active,2026-04-05,
134,337,pro,20,active,2026-03-29,
135,338,pro,20,active,2026-05-02,
136,339,pro,20,active,2026-05-21,
137,340,pro,20,active,2026-04-18,
138,341,pro,20,active,2026-05-25,
139,342,pro,20,active,2026-04-24,
140,344,pro,20,active,2026-04-29,
141,345,pro,20,active,2026-05-10,
142,346,pro,20,canceled,2026-05-04,2026-05-07
143,349,pro,20,canceled,2026-04-18,2026-04-19
144,350,pro,20,active,2026-05-02,
145,351,pro,20,active,2026-03-29,
146,355,pro,20,active,2026-03-30,
147,359,pro,20,active,2026-04-08,
148,361,pro,20,active,2026-05-07,
149,362,pro,20,active,2026-04-01,
150,366,pro,20,active,2026-05-02,
151,368,pro,20,canceled,2026-04-02,2026-05-22
152,370,pro,20,active,2026-04-04,
153,375,pro,20,canceled,2026-05-16,2026-05-18
154,377,pro,20,canceled,2026-03-31,2026-04-01
155,379,pro,20,active,2026-04-18,
156,385,pro,20,active,2026-04-29,
157,386,pro,20,active,2026-05-02,
158,388,pro,20,active,2026-04-06,
159,391,pro,20,canceled,2026-05-16,2026-05-23
160,394,pro,20,active,2026-04-25,
161,395,pro,20,active,2026-05-09,
162,397,pro,20,active,2026-05-12,
163,398,pro,20,canceled,2026-05-19,2026-05-19
164,399,pro,20,canceled,2026-05-12,2026-05-15
165,401,pro,20,active,2026-05-22,
166,402,pro,20,canceled,2026-03-27,2026-04-17
167,404,pro,20,active,2026-05-05,
168,407,pro,20,active,2026-04-29,
169,408,pro,20,active,2026-05-10,
170,412,pro,20,active,2026-03-28,
171,417,pro,20,active,2026-05-17,
172,418,pro,20,active,2026-04-24,
173,420,pro,20,active,2026-04-23,
174,422,pro,20,active,2026-03-29,
175,424,pro,20,active,2026-04-07,
176,425,pro,20,active,2026-04-12,
177,428,pro,20,canceled,2026-05-12,2026-05-16
178,434,pro,20,active,2026-05-10,
179,435,pro,20,active,2026-05-13,
180,436,pro,20,canceled,2026-05-23,2026-05-25
181,438,pro,20,active,2026-05-09,
182,443,pro,20,canceled,2026-04-04,2026-04-28
183,444,pro,20,canceled,2026-03-30,2026-05-08
184,447,pro,20,active,2026-05-21,
185,448,pro,20,active,2026-04-03,
186,449,pro,20,active,2026-04-16,
187,451,pro,20,active,2026-04-17,
188,452,pro,20,active,2026-04-23,
189,453,pro,20,active,2026-04-19,
190,455,pro,20,active,2026-04-22,
191,459,pro,20,active,2026-04-13,
192,461,pro,20,active,2026-04-26,
193,466,pro,20,active,2026-04-23,
194,467,pro,20,canceled,2026-04-11,2026-04-27
195,470,pro,20,active,2026-04-25,
196,473,pro,20,active,2026-04-06,
197,475,pro,20,active,2026-05-07,
198,482,pro,20,active,2026-05-17,
199,483,pro,20,canceled,2026-04-15,2026-05-23
200,484,pro,20,canceled,2026-05-18,2026-05-23
201,487,pro,20,active,2026-05-17,
202,489,pro,20,active,2026-04-10,
203,491,pro,20,active,2026-04-09,
204,498,pro,20,active,2026-04-10,
205,499,pro,20,active,2026-05-01,
206,500,pro,20,active,2026-03-31,
207,503,pro,20,active,2026-04-10,
208,505,pro,20,canceled,2026-04-29,2026-05-21
209,506,pro,20,active,2026-04-23,
210,508,pro,20,active,2026-05-24,
211,509,pro,20,active,2026-05-20,
212,510,pro,20,active,2026-04-03,
213,512,pro,20,active,2026-03-31,
214,513,pro,20,active,2026-05-20,
215,515,pro,20,active,2026-04-06,
216,519,pro,20,active,2026-05-12,
217,522,pro,20,active,2026-04-27,
218,531,pro,20,canceled,2026-04-25,2026-05-18
219,532,pro,20,canceled,2026-05-07,2026-05-25
220,533,pro,20,active,2026-05-12,
221,534,pro,20,active,2026-04-16,
222,535,pro,20,active,2026-05-08,
223,541,pro,20,active,2026-04-16,
224,543,pro,20,active,2026-05-02,
225,546,pro,20,active,2026-04-08,
226,547,pro,20,active,2026-05-18,
227,549,pro,20,canceled,2026-04-27,2026-05-15
228,550,pro,20,active,2026-03-28,
229,554,pro,20,active,2026-04-01,
230,559,pro,20,active,2026-04-04,
231,560,pro,20,active,2026-05-03,
232,562,pro,20,active,2026-04-19,
233,567,pro,20,canceled,2026-04-23,2026-05-16
234,569,pro,20,active,2026-04-15,
235,578,pro,20,canceled,2026-04-26,2026-05-03
236,579,pro,20,canceled,2026-04-26,2026-05-21
237,580,pro,20,active,2026-04-10,
238,581,pro,20,active,2026-05-12,
239,582,pro,20,canceled,2026-04-18,2026-05-23
240,583,pro,20,active,2026-04-27,
241,585,pro,20,active,2026-05-05,
242,587,pro,20,active,2026-04-06,
243,589,pro,20,active,2026-04-17,
244,590,pro,20,active,2026-04-20,
245,591,pro,20,canceled,2026-05-05,2026-05-25
246,592,pro,20,active,2026-05-07,
247,594,pro,20,canceled,2026-04-07,2026-05-18
248,595,pro,20,canceled,2026-04-19,2026-05-06
249,597,pro,20,canceled,2026-04-04,2026-04-25
250,598,pro,20,active,2026-05-23,
251,599,pro,20,active,2026-05-13,
252,601,pro,20,active,2026-04-08,
253,602,pro,20,active,2026-05-14,
